,State,Violent/100K,Number of Laws
0,Alabama Percent change,12.5,0
1,Alaska Percent change,10.0,0
2,Arizona Percent change,14.6,0
3,Arkansas Percent change,4.0,0
4,California Percent change,4.1,-2
5,Colorado Percent change,7.6,0
6,Connecticut Percent change,2.6,-5
7,Delaware Percent change,0.9,-1
8,Florida Percent change,-6.9,0
9,Georgia Percent change,4.3,0
10,Hawaii Percent change,24.8,-1
11,Idaho Percent change,5.9,2
12,Illinois Percent change,12.6,0
13,Indiana Percent change,5.5,-1
14,Iowa Percent change,5.3,0
15,Kansas Percent change,-3.7,0
16,Kentucky Percent change,4.0,0
17,Louisiana Percent change,4.9,0
18,Maine Percent change,-4.7,0
19,Maryland Percent change,0.4,0
20,Massachusetts Percent change,-3.3,0
21,Michigan Percent change,9.1,0
22,Minnesota Percent change,-0.1,0
23,Mississippi Percent change,2.4,0
24,Missouri Percent change,4.2,1
25,Montana Percent change,4.2,0
26,Nebraska Percent change,6.7,0
27,Nevada Percent change,-2.8,0
28,New Hampshire Percent change,-2.4,0
29,New Jersey Percent change,-4.3,0
30,New Mexico Percent change,6.9,0
31,New York Percent change,-1.1,0
32,North Carolina Percent change,7.5,0
33,North Dakota Percent change,-2.5,0
34,Ohio Percent change,1.4,0
35,Oklahoma Percent change,5.0,0
36,Oregon Percent change,-0.3,-2
37,Pennsylvania Percent change,0.3,0
38,Rhode Island Percent change,-1.7,0
39,South Carolina Percent change,0.5,0
40,South Dakota Percent change,8.7,0
41,Tennessee Percent change,2.3,2
42,Texas Percent change,5.3,2
43,Utah Percent change,1.7,0
44,Vermont Percent change,32.7,0
45,Virginia Percent change,9.0,-1
46,Washington Percent change,5.5,-2
47,West Virginia Percent change,3.1,3
48,Wisconsin Percent change,0.6,0
49,Wyoming Percent change,10.2,0
